# Dizionario nomi di vino — formato: nome;produttore;regione
# Le righe che iniziano con # vengono ignorate.
# Seed iniziale: denominazioni italiane note + alcuni vini famosi.
# A ogni release puoi accodare i nomi confermati dal dizionario
# collaborativo (vedi supabase/dizionario-vini.sql) e alzare
# _assetVersion in lib/services/dictionary_service.dart.
Nero d’Avola;Prodigo;Sicilia
Nero Fratta;Donini;Umbria
Nero Il Primitivo;Angiuli Donato;Puglia
Nero Miniera Rosso;Esu Carbonia;Isola dei Nuraghi
Nero Natio;Baglio dei Fenicotteri;Terre Siciliane
Nero Novello;Tenuta Rapitalà;Terre Siciliane
Nero Outsider Umbria;Arnaldo-Caprai;Montefalco
Nero per Sempre;Pratello;Lombardia
Nero Piana Barbera;Cantina Morone;Campania
Nero Reale Primitivo di Manduria;Borgo dei Mori;Primitivo di Manduria
Nero Su Bianco Vermentino Toscana Maremma;Le Chiantigiane;Maremma Toscana
Nero'd Avola-Cabernet Sauvignon;Trementi;Terre Siciliane
Nero;Tenuta San Pietro;Piemonte
NeroBaronj;Gulfi;Terre Siciliane
NeroBufaleffj;Gulfi;Terre Siciliane
Nerojbleo;Gulfi;Terre Siciliane
Neromora Aglianico;Vinosia;Campania
NeroMàccarj;Gulfi;Terre Siciliane
Neropasso Veneto Rosso;Biscardo;Valpolicella
Nerosanlorè;Gulfi;Terre Siciliane
Neroscuro Rosso Piceno;Podere Laila;Rosso Piceno
Nerosso;Tenuta Curezza-Feudo di San Nicola;Salento
Nerìo Riserva Negroamaro-Malvasia Nera;Schola Sarmenti;Nardò
Nespolino Chardonnay;Poderi dal Nespoli;Emilia-Romagna
Nespolino Rubicone Sangiovese-Merlot;Poderi dal Nespoli;Emilia-Romagna
Nespolino Sangiovese Biologico;Poderi dal Nespoli;Emilia-Romagna
Nespolino Sangiovese;Poderi dal Nespoli;Emilia-Romagna
Nespolino Trebbiano-Chardonnay;Poderi dal Nespoli;Emilia-Romagna
Nettare dell'Enotria Grottino di Roccanova Rosso;Cantine de Biase;Grottino di Roccanova
Nettare di Bacco Recioto di Soave;Monte Tondo;Recioto di Soave
Nettare di Luna Conegliano-Valdobbiadene Prosecco Superiore;La Vigna di Sarah;Conegliano-Valdobbiadene Prosecco Superiore
Nettare di Stelle Moscato d'Asti;Cantina del Glicine;Moscato d'Asti
Nettare Veneto Bianco;Dal Forno Romano;Veneto
Netto;San Michele;Capriano del Colle
Nevissano Malvasia di Castelnuovo don Bosco;Terre da Vino;Malvasia di Castelnuovo don Bosco
News Novello;Farnese;Abruzzo
Nibai Soave Classico;Cesari;Soave
Nibbiano;Valdipiatta;Toscana
Niccolò V Colli di Luni Rosso;Lvnae;Colli di Luni
Nicolino Frizzante;Illuminati;Controguerra
Nicolon Barbera d'Alba;Angelo Negro;Barbera d'Alba
Nicò Controguerra Passito;Illuminati;Controguerra
Nigrae;Antica Tindari;Terre Siciliane
Nigredo Primitivo Puglia;Tenute Chiaromonte;Puglia
Nina;Martilde;Lombardia
Ninfato Primitivo Puglia;Sensi;Puglia
Ninfato Sangiovese Toscana;Sensi;Toscana
Ninfea Chardonnay Piemonte;Castello di Uviglie;Monferrato
Nino Rosso;Caruso & Minini;Sicilia
Ninì Susumaniello;Ioniς (Ionis);Puglia
Niro Montepulciano d'Abruzzo;Citra;Montepulciano d'Abruzzo
Nirvasco Barolo;Bersano;Barolo
Nisà Conegliano Valdobbiadene Prosecco;Borgo Antico;Conegliano-Valdobbiadene Prosecco
Niuru Maru;L'Archetipo;Puglia
Nivuro Nero d'Avola-Cabernet Sauvignon;Santa Tresa;Sicilia
Nix Nivis Blanc;Anselmet;Valle d'Aosta
Nizza 'Bric del Marchese';Coppo;Nizza
No 10;Fonterutoli;Toscana
No Added Sulfites Novello;Pizzolato;Veneto
No Name;Borgogno;Piemonte
No Zero;Menhir;Salento
No. 1 Numero Uno;Plozza;Valtellina
No. 11 Appassimento Syrah;Tank;Sicilia
No. 32 Appassimento Primitivo;Tank;Puglia
No.3;Bressan;Friuli-Venezia Giulia
Nobbio Barbera d'Asti;Roberto Ferraris;Barbera d'Asti
Nobile di Montepulciano;Bonacchi;Vino Nobile di Montepulciano
Nobile di Montepulciano;Salcheto;Vino Nobile di Montepulciano
Nobilomo Marzemino Semi-Sweet;Cantina Puianello;Colli de Scandiano e Canosa
Nobilomo Verduzzo;Cantina Puianello;Emilia-Romagna
Noble Cuvée Selezione Grand Vintage Franciacorta Brut;Ca’ d’Or;Franciacorta
Noblesse Metodo Classico Brut;Benanti;Terre Siciliane
Nocens;Tiberio;Toscana
Nocte Aglianico del Vulture;Terra dei Re;Aglianico del Vulture
Noi;San Patrignano;Emilia-Romagna
Noir Etna Bianco;ValCerasa-Alice Bonaccorsi;Etna
Nojâr;Colutta;Colli Orientali del Friuli
Nontiscordardime Albana di Romagna Passito;Leone Conti;Albana di Romagna
Noras Cannonau di Sardegna;Santadi;Cannonau di Sardegna
Nord Est Vermentino di Sardegna;Cantina del Vermentino-Monti;Vermentino di Sardegna
Norma Etna Rosso;Valenti;Etna
Nos Riserva Teroldego Rotaliano;Mezzacorona;Teroldego Rotaliano
Nosiola Fontanasanta;Foradori;Vigneti delle Dolomiti
Nosiola Sottovi;Francesco Poli;Trentino
Nosiola;Cantina La-Vis;Trentino
Nosside;Statti;Calabria
Nostru Catarratto Lucido;Cortese;Terre Siciliane
Nostru Nerello Mascalese;Cortese;Terre Siciliane
Nostru Nero d'Avola;Cortese;Terre Siciliane
Nota Italiana;Corvo;Terre Siciliane
Notarpanaro Negroamaro;Taurino;Salento
Note d'Argento Grecanico-Viognier;Corvo;Terre Siciliane
Note Nere Syrah;Feudo Ramaddini;Sicilia
Notte a San Martino;Olivini;Benaco Bresciano
Notte di Bollicine Cuvée Dolce;Tosti;Piemonte
Notte di Bollicine Gran Cuvée Prosecco;Tosti;Prosecco
Notte di Luna Vernaccia di San Gimignano;Fontaleoni;Vernaccia di San Gimignano
Notturno Amarone Classico;Cantina Valpolicella Negrar;Amarone della Valpolicella Classico
Notturno dei Calanchi;Paolo e Noemia d'Amico;Umbria
Notturno Moscato Dolce;Cantine di Castignano;Marche
Notturno Sangiovese;Drei Donà-Tenuta La Palazza;Emilia-Romagna
Nova Palma Pinot Grigio;Tre Pigne;Friuli-Venezia Giulia
Nova Palma Refosco dal Peduncolo Rosso;Tre Pigne;Friuli Grave
Nova Serra Greco di Tufo;Mastroberardino;Greco di Tufo
Novecento Brut Rosé;Contratto;Oltrepo Pavese Metodo Classico
Novello Bocciolo;Cadis;Veneto
Novello Brigantino;Terre di Puglia;Salento
Novello del Veneto;Cantina di Negrar;Valpolicella
Novello delle Vivene Teroldego Atesino;Concilio;Trentino-Alto Adige
Novello delle Vivene Teroldego;Concilio;Trentino-Alto Adige
Novello di Teroldego Vigneti delle Dolomiti;Concilio;Trentino-Alto Adige
Novello di Teroldego;Terrazze della Luna;Vigneti delle Dolomiti
Novello di Teroldego;Zeni;Trentino
Novello di Toscana;Fattorie Parri;Chianti
Novello Dimo Nardi Tito Primo;Perlage;Veneto
Novello Frugolo;Cadis;Veneto
Novello Marche Rosso;Garofoli;Marche
Novello Merlot delle Venezie;Sartori di Verona;Verona
Novello Merlot Veneto;Sartori di Verona;Verona
Novello Merlot Veneto;Villa Sarti;Veneto
Novello Merlot-Cabernet;Ca' Munari;Veneto
Novello Merlot-Cabernet;Villa Degli Olmi;Veneto
Novello Merlot;Conte Lorenzo Sormani;Piemonte
Novello Merlot;Galadino;Veneto
Novello Merlot;Rocca;Veneto
Novello Nero d'Avola;Ivam;Terre Siciliane
Novello Nero d'Avola;Nicosia;Sicilia
Novello Primitivo;Coppi;Puglia
Novello Primitivo;Feudo Monaci;Salento
Novello Rosso Terre di Chieti;Vini San Nicola;Abruzzo
Novello Rosso;Cantina del Coppiere;Veneto
Novello Rosso;Madaudo 1945;Terre Siciliane
Novello Sangiovese Rubicone;Donelli;Rubicone
Novello Sangiovese;Il Feudo;Puglia
Novello Sapor d'Autunno Toscano;Le Chiantigiane;Chianti
Novello Solstizio;Torrevento;Puglia
Novello Teroldego Vigneti delle Dolomiti;Mezzacorona;Trentino
Novello Teroldego;Cantina Rotaliana;Trentino
Novello Terre di Chieti;Cantina Tollo;Terre di Chieti
Novello Toscana;Rocca delle Macìe;Toscana
Novello Toscano;Cantina Vignaioli del Morellino di Scansano;Toscana
Novello Toscano;Castelli del Grevepesa;Toscana
Novello Verona;Cantina di Negrar;Valpolicella
Novello;Antonutti;Friuli-Venezia Giulia
Novello;Cantina Colli Euganei;Colli Euganei
Novello;Corvo;Terre Siciliane
Novello;Le Rovole;Veneto
Novello;Menhir;Salento
Novello;Mionetto;Veneto
Novello;Montelvini;Veneto
Novello;Statti;Calabria
Novello;Tenuta di Artimino;Toscana
Novilunio Sangiovese di Romagna Superiore;Romandiola;Sangiovese di Romagna
NovIss Rosé Brut;Catabbo;Molise
Noà (Tenuta Presti e Pregni);Cusumano;Sicilia
Nuare Pinot Nero;Natale Verga;Lombardia
Nuela Barbera d'Alba;Elio Filippino;Piemonte
Nuev Novello Rosso;Cantina Gentile;Puglia
Nuhar Nero d'Avola-Pinot Nero;Tenuta Rapitalà;Terre Siciliane
Nuj Suj Barbera d'Asti;Icardi;Barbera d'Asti
Nume;Cottanera;Terre Siciliane
Numero 0 Negroamaro-Susumaniello;Menhir;Salento
Numero Primo Fiano di Avellino;Ventitréfilari;Fiano di Avellino
Nuova Generazione Chianti;Borgo Al Passo;Chianti
Nuova Generazione Chianti;Oro Italiano;Chianti
Nuovetendenze Red;Verrazzano;Toscana
Nuovo Fiore;Frescobaldi;Toscana
Nuovo Quadro Gavi;La Battistina;Gavi
Nus Malvoisie;La Crotta di Vegneron;Valle d'Aosta
Nus;La Crotta di Vegneron;Valle d'Aosta
Nussbaumer Gewürztraminer;Tramin;Trentino-Alto Adige
Nvdo Eroico;Fontanavecchia;Campania
Nvmidio Montepulciano d'Abruzzo;Naviganti;Montepulciano d'Abruzzo
Náni Otello Brut;Ceci;Emilia
Náni Otello Extra Dry;Ceci;Emilia
Nèprica Primitivo;Tormaresca;Puglia
Níní Susumaniello;Sanchirico;Puglia
Nùo Vermentino;Azienda Vitivinicola Cardedu;Sardegna
N’Anticchia Etna;Pietro Caciorgna;Etna
O'Lillo! Rosso;Baracchi;Toscana
O75 Carati Glera Spumante;Piera Martellozzo;Trentino-Alto Adige
Obello Rosso Semidry;Castelli del Duca;Emilia-Romagna
Oberingram St. Magdalener;Alois Lageder;Südtirol-Alto Adige
Obermairlhof Kerner;Haderburg;Südtirol-Alto Adige
Occhetti Langhe Nebbiolo;Prunotto;Piemonte
Occhetti Nebbiolo d'Alba;Massaia;Piemonte
Occhetti Nebbiolo d'Alba;Prunotto;Piemonte
Ochetti Nebbiolo d'Alba;Renato Ratti;Nebbiolo d'Alba
Ochetti Nebbiolo;Renato Ratti;Langhe
Ocra Bolgheri Rosso;Tenute Guicciardini Strozzi;Bolgheri
Oeroud Druivenras Pecorino;Plus;Terre di Chieti
Offida Pecorino;Poderi dei Colli;Rosso Piceno
Offida Pecorino;Vagnoni Molina;Offida
Offida Pecorino;Villa Imperium;Marche
Ognisanti Valpolicella Classico Superiore;Bertani;Amarone della Valpolicella
OI Grillo;Bonsignore;Sicilia
Old Esteemed Vineyards Malvasia Nera;Contessa Carola;Puglia
Old Esteemed Vineyards Primitivo di Manduria Riserva;Contessa Carola;Puglia
Old Esteemed Vineyards Primitivo di Manduria;Contessa Carola;Primitivo di Manduria
Old Esteemed Vineyards Salice Salentino Riserva;Contessa Carola;Salice Salentino
Old Vine Zinfandel;Red Fire;Puglia
Old Vines Primitivo di Manduria;Luccarelli;Primitivo di Manduria
Old Vines Primitivo di Manduria;Riporta;Primitivo di Manduria
Old Vines Sangiovese;Riporta;Puglia
Old Vines Zinfandel;Masca del Tacco;Puglia
Olivers Pinot Grigio;Pierpaolo Pecorari;Venezia Giulia
Olmeto Merlot;Cantina dei Colli Amerini;Umbria
Oltre Passo Falanghina;Botter;Veneto
Oltre Passo Primitivo;Botter;Veneto
Oltre;Specogna;Colli Orientali del Friuli
Oltremé Susumaniello;Tenute Rubino;Salento
Oltrenero Cuvée Brut;Tenuta Il Bosco;Lombardia
Oltrepò Pavese Cruasè Metodo Classico Brut Rosé;Svic;Oltrepò Pavese
Onavé Vitovska;Parovel Barde;Carso
Onedis Selezione Prosecco Millesimato;Piera Martellozzo;Trentino-Alto Adige
Onyr Verdicchio dei Castelli di Jesi Passito;Marotti Campi;Verdicchio dei Castelli di Jesi
Opera Bianco;Mamete Prevostini;Alpi Retiche
Opera Omnia Bolgheri Superiore;La Madonnina;Bolgheri Superiore
Opera Prima;Roagna;Barbaresco
Opere di San Pietro Amarone;Villa Girardi;Amarone della Valpolicella
Opheliah Maria Bolgheri Superiore;Tenuta Argentiera;Toscana
Opheliah Maria Toscana;Tenuta Argentiera;Toscana
Ophis Rosso Piceno;Cantina d'Angelo;Rosso Piceno
Opi Chardonnay Terre di Chieti;Farnese;Terre di Chieti
Opi Montepulciano d'Abruzzo Colline Teramane Riserva;Farnese;Montepulciano d'Abruzzo Colline Teramane
Opimio Pinot Bianco;Ca' Bolani;Friuli-Venezia Giulia
Oppidum Moscato di Terracina Secco;Cantina Sant'Andrea;Chianti
Opra Negroamaro Rosado;Schola Sarmenti;Puglia
Ora Sangiovese-Merlot;Veliterna Vini;Lazio
Oracolo Veneto Rosso;Inama Azienda Agricola;Veneto
Orano Campania Rosato;Villa Raiano;Campania
Oreno Toscana;Tenuta Sette Ponti;Toscana
Orfeo Cabernet del Veneto Barrique;F.lli Vincenzi;Veneto
Orfeo Negroamaro;Paololeo;Puglia
Organic Cabernet Sauvignon;Invino;Venezia
Organic Cabernet-Merlot;Inycon;Terre Siciliane
Organic Chardonnay-Grillo Terre Siciliane;Pasqua Vigneti e Cantine;Veneto
Organic Chianti;Poggiotondo;Chianti
Organic Fiano;Maree d'Ione;Abruzzo
Organic Grillo-Chardonnay;Allumea;Sicilia
Organic Grillo;Inycon;Terre Siciliane
Organic Nero d'Avola;Barone Montalto;Terre Siciliane
Organic Nero d'Avola;Vinuva;Lombardia
Organic Nero di Troia;Maree d'Ione;Puglia
Organic Pinot Grigio Brut Rosé;La Jara;Veneto
Organic Primitivo;Casa Roscoli;Puglia
Organic Primitivo;Terre di Faiano;Chianti
Organic Prosecco Brut;La Jara;Prosecco
Organic Prosecco Brut;Vigna Preziosa;Prosecco
Organic Prosecco Extra Dry;Alberto Nani;Prosecco
Organic Red Blend;Farmers of Wine;Puglia
Organic Rosso Piceno;Daylesford;Veneto
Organic Rosso;Famiglia Grillo;Toscana
Organic Rosé Prosecco;Baglietti;Prosecco
Organic Rosé;La Mura;Terre Siciliane
Organic Sangiovese-Canaiolo;Poggiotondo;Chianti
Organic Selection Chardonnay;Inycon;Terre Siciliane
Organic Syrah;Tavernello;Terre Siciliane
Organic Trebbiano-Chardonnay;Tavernello;Rubicone
Organic Valdobbiadene Prosecco Superiore Brut;Jeio;Conegliano-Valdobbiadene Prosecco
Organic Verdicchio Spumante Extra Dry;Moncaro;Marche
Organico Bello Trebbiano-Chardonnay;Tavernello;Emilia-Romagna
Organico Rosso d'Italia;Il Capolavoro;Veneto
Organico Sangiovese;Tavernello;Rubicone
Organicum Catarratto;Musìta;Sicilia
Orgiolo Lacrima di Morro d’Alba Superiore;Marotti Campi;Lacrima di Morro d'Alba
Orgno Merlot Veronese;Fasoli Gino;Veneto
Orgoglio Bianco;Baglio Gibellina;Terre Siciliane
Orhora Toscana;Olivi Le Buche;Toscana
Ori Vernaccia di San Gimignano Riserva;Il Palagione;Vernaccia di San Gimignano
Origine Cerasuolo d'Abruzzo;Passione Natura;Montepulciano d'Abruzzo
Origine Riserva Vino Nobile di Montepulciano;Nottola;Toscana
Origine Spumante Brut;Valdo;Conegliano-Valdobbiadene Prosecco
Origines Italicae Nero d'Avola;Piccini;Sicilia
Origini Verdicchio dei Castelli di Jesi Classico Superiore;Fattoria Nannì;Verdicchio dei Castelli di Jesi
Oriolus Bianco;Bindi Sergardi;Toscana
Orion Barolo;Wongraven;Barolo
Orion Primitivo;Li Veli;Salento
Orion Vermentino di Sardegna;Vigneti Zanatta;Vermentino di Sardegna
Ornati Barbera d'Alba;Parusso;Barbera d'Alba
Ornato Barolo;Pio Cesare;Piemonte
Orneto Cabernet Sauvignon;Cantina Giorni;Basilicata
Ornus;Ornellaia;Bolgheri Superiore
Oro Bollicine;Mionetto;Veneto
Oro dei Sani Chianti;Loggia dei Sani;Toscana
Oro dei Sani Passo Premium Rosso;Loggia dei Sani;Toscana
Oro di Eméra Primitivo di Manduria;Emera;Puglia
ORO Premium;Finale Grande;Primitivo di Manduria
Oro Prosecco Brut;Conte Priuli;Prosecco
ORO Prosecco Treviso Brut;Val d'Oca;Prosecco di Treviso
Oro Puro Prosecco Valdobbiadene Superiore Brut;Valdo;Conegliano-Valdobbiadene Prosecco
Oropasso Garganega-Chardonnay;Biscardo;Valpolicella
Orriu un Anno dopo Vermentino;Quartomoro;Sardegna
Orsone Friulano;Bastianich;Colli Orientali del Friuli
Orto delle Monache Riserva Morellino di Scansano;Tenuta dell'Argentaia;Morellino di Scansano
Orus Negroamaro;Vinosia;Campania
Orus Primitivo;Vinosia;Campania
Orvieto Classico Abboccato;Barbi;Umbria
Orvieto Classico Amabile;Bigi;Orvieto
Orvieto Classico Amabile;Melini;Chianti
Orvieto Classico Bianco;Ruffino;Orvieto
Orvieto Classico Dry White;Roio;Orvieto Classico
Orvieto Classico Secco;Melini;Chianti
Orvieto Classico Superiore;Castello di Corbara;Orvieto Classico
Orvieto Classico Superiore;Salviano Titignano;Orvieto Classico
Orvieto Classico;Badia Corti;Orvieto Classico
Orvieto Classico;Bigi;Orvieto
Orvieto Classico;Bonacchi;Orvieto
Orvieto Classico;Cantina Cardeto;Orvieto Classico
Orvieto Classico;Cecchi;Orvieto Classico
Orvieto Classico;Collezione Marchesini;Orvieto Classico
Orvieto Classico;Gaetano d’Aquino;Orvieto Classico
Orvieto Classico;Galadino;Veneto
Orvieto Classico;Piccini;Orvieto Classico
Orvieto Classico;Pierleone;Orvieto Classico
Orvieto Classico;Poggio Civitelle;Orvieto
Orvieto Classico;Prospetti;Terre Siciliane
Orvieto Classico;Rocca delle Macìe;Orvieto
Orvieto Classico;Sant'Orsola;Piemonte
Orvieto Classico;Territori Vocati;Orvieto Classico
Orvieto Classico;Tiniere;Orvieto Classico
Orvieto Classico;Villacardeto;Umbria
Orvieto;Bartali;Orvieto
Orvieto;Cantine Minini;Orvieto
Orvieto;Sensi;Orvieto
Oslavje;Radikon;Collio
Ossessione;Mosby;Marche
Osso San Grato Gattinara;Antoniolo;Gattinara
Ostrea Vernaccia di San Gimignano;Mormoraia;Toscana
Ostuni;Montedidio;Puglia
Osè Langhe Rosato;Rocche Costamagna;Barolo
Otello 1813 Nero di Lambrusco;Ceci;Emilia
Otello Lambrusco;Ceci;Emilia
Otin Fiorin Barolo;Cappellano;Barolo
Otin Maté Barbera d'Alba;Cascina Bruni;Barbera d'Alba
Ottavino Piceno Novello;Moncaro;Rosso Piceno
Ottavio Bonarda;Castelli del Duca;Colli Piacentini
Otto Decenni;Barbanera;Toscana
Otto Soave Classico;Prà;Soave Classico
Otto Soave;Prà;Verona
Ottocentonero Lambrusco;Albinea Canali;Piemonte
Ottone I Barbera Piemonte;San Silvestro;Piemonte
Ovadia Estates Rosso di Montepulciano;Bartenura;Piemonte
OXS Lagrein;Niklas;Südtirol-Alto Adige
Oxydia Zibibbo;Florio;Sicilia
Oyèll Sauvignon Blanc Riserva;Laimburg;Trentino-Alto Adige
Oyèll Sauvignon Blanc;Laimburg;Südtirol-Alto Adige
P Limited Edition Primitivo Gioia del Colle Riserva;Tre Pini;Gioia del Colle
Pacato Primitivo di Manduria;Colle Al Vento;Primitivo di Manduria
Paccamora Catarratto;Curatolo Arini;Terre Siciliane
Pactio Toscana Rosso;Fertuna;Toscana
Pacus;Terra dei Re;Basilicata
Paesaggio Primitivo di Manduria;Cantine Pervini;Puglia
Paesi Tuoi Barolo;Vite Colte;Barolo
Pagadebit di Romagna;Poderi dal Nespoli;Romagna
Pagliarese Chianti Classico;Fattoria dei Pagliaresi;Chianti Classico
Pagliareto Vino Nobile di Montepulciano;Lunadoro;Vino Nobile di Montepulciano
Pagliaro Montefalco Sagrantino Secco;Paolo Bea;Montefalco Sagrantino
Pagliatura Vermentino della Maremma Toscana;Fattoria di Magliano;Toscana
Paiagal Barbera d'Alba;Marchesi di Barolo;Barolo
Paiagallo Barolo;Mauro Veglio;Barolo
Paiara Puglia Rosso;Tormaresca;Puglia
Pairolero Barbera d'Alba (Superiore);Sottimano;Barbera d'Alba
Paisan Nebbiolo d'Alba;Bersano;Nebbiolo d'Alba
Paitin Langhe;PAITIN;Langhe
Pajè Barbaresco Riserva;Roagna;Barbaresco
Pajè Barbaresco Vecchie Viti;Roagna;Barbaresco
Pajè Barbaresco;Roagna;Barbaresco
Pal Sun Recioto della Valpolicella Classico;Villa Monteleone;Valpolicella
Palanca Valpolicella Ripasso Superiore;Tommasi;Valpolicella Ripasso
Palazzi Rosso Toscana;Tenuta di Trinoro;Toscana
Palazzina Moscato Passito;Il Cascinone;Piemonte
Palazzo 72 Anniversary Riserva Primitivo di Manduria;Cantolio;Primitivo di Manduria
Palazzo Al Campo Rosso;Spalletti;Toscana
Palazzo Altesi Toscana;Altesino;Toscana
Palazzo Contucci Vino Nobile di Montepulciano;Contucci;Toscana
Palazzo Dei Signori Valpolicella Superiore;Riondo;Verona
Palazzo della Torre;Allegrini;Veneto
Paleo;Le Macchiole;Toscana
Palestina Cabernet-Merlot;Weingut H.Lentsch;Südtirol-Alto Adige
Paliotto;Donini;Umbria
Palistorti Colline Lucchesi;Tenuta di Valgiano;Toscana
Palladiano Colli Berici Tai Rosso;La Giareta;Colli Berici
Palladino Biferno Rosso;Camillo de Lellis;Biferno
Palladium Blauburgunder;K Martini & Sohn;Südtirol-Alto Adige
Palladium Coldirus;K Martini & Sohn;Südtirol-Alto Adige
Palladium Gewürztraminer;K Martini & Sohn;Südtirol-Alto Adige
Palladium Sauvignon;K Martini & Sohn;Südtirol-Alto Adige
Palladium Vernatsch;K Martini & Sohn;Südtirol-Alto Adige
Palladium Weissburgunder;K Martini & Sohn;Südtirol-Alto Adige
Pallagrello Nero;Vigneti Assolati;Terre del Volturno
Pallio di San Floriano Verdicchio dei Castelli di Jesi Classico Superiore;Monte Schiavo;Verdicchio dei Castelli di Jesi
Pallio di San Floriano Verdicchio dei Castelli di Jesi Classico Superiore;Terre Monte Schiavo;Marche
Palmenti Negroamaro Salento Vigne Vecchie;Masseria Pietrosa;Salento
Palmenti Primitivo di Manduria Vigne Vecchie;Masseria Pietrosa;Primitivo di Manduria
Palpedrigo;Campodelsole;Toscana
Palpito Sant'Antimo Rosso;La Colombina;Sant'Antimo
Palás Barbera d'Asti;Michele Chiarlo;Barbera d'Asti
Palás Barolo;Michele Chiarlo;Barolo
Palás Dolcetto d'Alba;Michele Chiarlo;Dolcetto d'Alba
Palás Gavi;Michele Chiarlo;Gavi
Palás Piemonte Moscato;Michele Chiarlo;Piemonte
Pan Montepulciano;Bosco;Montepulciano d'Abruzzo
Panarda Riserva Montepulciano d'Abruzzo;Frentana;Terre di Chieti
Pancole Rosso di Montepulciano;TorCalvano;Rosso di Montepulciano
Panezio Chianti Colli Senesi;Baroncini;Chianti Colli Senesi
Panta Rei Barbera d'Asti;Contratto;Barbera d'Asti
Pantastico;Cantina Bacco;Lazio
Pantumas Cannonau Di Sardegna Rosato;Cantina Lilliu;Cannonau di Sardegna
Panzano Chianti Classico;Castelli del Grevepesa;Chianti Classico
Paolina Barbera d'Alba;Ca’ del Baio;Barbera d'Alba
Paolo e Carlo Malvasia Nera 66 Sessantasei Limited Edition;Conte di Campiano;Puglia
Paolo e Carlo Primitivo di Manduria Riserva;Conte di Campiano;Primitivo di Manduria
Paolo Valle Pinot Grigio;Azienda Vitivinicole Valle;Friuli-Venezia Giulia
Papagena Barbera d'Alba Superiore;Fontanafredda;Barbera d'Alba
Papale Linea Oro Primitivo di Manduria;Varvaglione;Primitivo di Manduria
Papale Primitivo di Manduria;Varvaglione;Puglia
Papà Celso Dolcetto;Abbona;Dogliani
Paradiso Riserva Valtellina Superiore;Pietro Nera;Lombardia
Parej Barolo;Icardi;Barolo
Paretaio;Falchini;San Gimignano
Parigi Nebbiolo d'Alba;Mauro Sebaste;Piemonte
Pariglia Vermentino di Sardegna;Contini;Vermentino di Sardegna
Parpan Dolcetto d'Alba;Fontanafredda;Piemonte
Parrina Bianco;Fattoria la Parrina;Parrina
Parrina Muraccio;Fattoria la Parrina;Parrina
Parrina Riserva;Fattoria la Parrina;Parrina
Parrina Sangiovese;Fattoria la Parrina;Parrina
Parrina Vermentino;Fattoria la Parrina;Parrina
Parvo Arneis Roero;San Silvestro;Piemonte
Parziale Appassimento Rosso del Veneto;Baroncini;Veneto
Parziale Appassimento Rosso Veronese;Farina;Rosso Veronese
Pas Dosé Blanc de Blancs;Montellori;Toscana
Pas Dosé Metodo Classico;Poderi dal Nespoli;Emilia-Romagna
Pas Dosé;d'Arapri;Puglia
Pasiteo Vino Nobile di Montepulciano;Fassati;Toscana
Pasithea Oro Gewürztraminer;Girlan;Südtirol-Alto Adige
Pass The Cookies!;di Lenardo;Friuli-Venezia Giulia
Passamante Salice Salentino;Li Veli;Salice Salentino
Passaparola Prosecco;Pradio;Prosecco
Passerina Marche Evoè;Ciù Ciù;Marche
Passerina Passito;Aurora;Offida
Passerina;Cantine di Castignano;Marche
Passetto Trebbiano-Chardonnay Marche;Umani Ronchi;Marche
Passi Neri Syrah;Andreas Mazzei;Sicilia
Passiari;Feudo Arancio;Terre Siciliane
Passio Barbera d'Asti;Cascina Collina;Barbera d'Asti
Passion Pinot Noir Riserva;Kellerei St. Pauls;Südtirol-Alto Adige
Passione Barrique;Plozza;Valtellina
Passione e Visione Private Selection;Domodimonti;Marche
Passione Speciale Salice Salentino Riserva;Sani;Veneto
Passionero Paso de Luna Nero di Troia;Cantina Sociale di Barletta;Puglia
PassioneSentimento Bianco;Pasqua Vigneti e Cantine;Veneto
PassioneSentimento Prosecco;Pasqua Vigneti e Cantine;Veneto
PassioneSentimento Rosso;Pasqua Vigneti e Cantine;Veneto
Passito Bianco delle Fontane;Prà;Veneto
Passito Bianco;Marion;Verona
Passito della Rocca;Pieropan;Veneto
Passito di Pantelleria;Colosi;Terre Siciliane
Passito di Pantelleria;Florio;Sicilia
Passito Montefalco Sagrantino;Terre de Trinci;Umbria
Passito Moscato;Cantine Viola;Calabria
Passito Oro;La Spinetta;Piemonte
Passito Pantelleria Liquoroso;Cantine Pellegrino;Passito di Pantelleria
Passito Veneto;Aldegheri;Veneto
Passito;Castello di Neive;Piemonte
Passito;Colosi;Terre Siciliane
Passito;La Palazzola;Umbria
Passito;Sartarelli;Marche
Passivento Merlot Rosato;Barone Montalto;Terre Siciliane
Passivento Nero d'Avola Rosato;Barone Montalto;Terre Siciliane
Passivento Rosso;Barone Montalto;Terre Siciliane
Passo Cale Montepulciano d'Abruzzo;Terre di Poggio;Montepulciano d'Abruzzo
Passo dei Punici Nero d'Avola-Syrah;Fazio;Terre Siciliane
Passo dei Sani Premium Rosso;Loggia dei Sani;Terre di Chieti
Passo del Bovaro Amarone della Valpolicella;Bovaro;Soave Classico
Passo del Bricco;Patrizi;Piemonte
Passo del Cardinale Primitivo di Manduria;Paololeo;Puglia
Passo del Sud Appassimento Edizione;Tagaro;Puglia
Passo del Sud Appassimento;Tagaro;Puglia
Passo delle Mule Nero d'Avola;Duca di Salaparuta;Terre Siciliane
